time,requests
01-01-23-19,10
01-01-23-20,11
01-01-23-21,8
01-01-23-22,11
01-01-23-23,10
01-01-23-24,9
01-01-23-25,12
01-01-23-26,11
01-01-23-27,10
01-01-23-28,8
01-01-23-29,10
01-01-23-30,9
01-01-23-31,9
01-01-23-32,10
01-01-23-33,10
01-01-23-34,9
01-01-23-35,10
01-01-23-36,11
01-01-23-37,10
01-01-23-38,7
01-01-23-39,8
01-01-23-40,12
01-01-23-41,11
01-01-23-42,11
01-01-23-43,8
01-01-23-44,9
01-01-23-45,11
01-01-23-46,10
01-01-23-47,9
01-01-23-48,9
01-01-23-49,9
01-01-23-50,11
01-01-23-51,11
01-01-23-52,9
01-01-23-53,9
01-01-23-54,12
01-01-23-55,10
01-01-23-56,11
01-01-23-57,9
01-01-23-58,11
01-01-23-59,9
01-02-00-00,9
01-02-00-01,10
01-02-00-02,8
01-02-00-03,12
01-02-00-04,10
01-02-00-05,10
01-02-00-06,10
01-02-00-07,11
01-02-00-08,7
01-02-00-09,10
01-02-00-10,9
01-02-00-11,10
01-02-00-12,14
01-02-00-13,8
01-02-00-14,9
01-02-00-15,11
01-02-00-16,10
01-02-00-17,10
01-02-00-18,11
01-02-00-19,10
01-02-00-20,9
01-02-00-21,11
01-02-00-22,9
01-02-00-23,9
01-02-00-24,9
01-02-00-25,11
01-02-00-26,12
01-02-00-27,11
01-02-00-28,11
01-02-00-29,9
01-02-00-30,9
01-02-00-31,11
01-02-00-32,10
01-02-00-33,10
01-02-00-34,10
01-02-00-35,9
01-02-00-36,9
01-02-00-37,10
01-02-00-38,8
01-02-00-39,10
01-02-00-40,10
01-02-00-41,9
01-02-00-42,10
01-02-00-43,10
01-02-00-44,8
01-02-00-45,12
01-02-00-46,9
01-02-00-47,10
01-02-00-48,9
01-02-00-49,9
01-02-00-50,10
01-02-00-51,9
01-02-00-52,8
01-02-00-53,9
01-02-00-54,10
01-02-00-55,11
01-02-00-56,7
01-02-00-57,10
01-02-00-58,11
01-02-00-59,7
01-02-01-00,9
01-02-01-01,10
01-02-01-02,7
01-02-01-03,8
01-02-01-04,11
01-02-01-05,10
01-02-01-06,10
01-02-01-07,10
01-02-01-08,8
01-02-01-09,8
01-02-01-10,10
01-02-01-11,11
01-02-01-12,8
01-02-01-13,9
01-02-01-14,10
01-02-01-15,11
01-02-01-16,10
01-02-01-17,7
01-02-01-18,10
01-02-01-19,13
01-02-01-20,9
01-02-01-21,11
01-02-01-22,10
01-02-01-23,9
01-02-01-24,11
01-02-01-25,10
01-02-01-26,10
01-02-01-27,6
01-02-01-28,8
01-02-01-29,10
01-02-01-30,8
01-02-01-31,9
01-02-01-32,11
01-02-01-33,11
01-02-01-34,10
01-02-01-35,9
01-02-01-36,11
01-02-01-37,9
01-02-01-38,13
01-02-01-39,10
01-02-01-40,11
01-02-01-41,10
01-02-01-42,10
01-02-01-43,11
01-02-01-44,7
01-02-01-45,9
01-02-01-46,10
01-02-01-47,11
01-02-01-48,11
01-02-01-49,8
01-02-01-50,9
01-02-01-51,12
01-02-01-52,8
01-02-01-53,10
01-02-01-54,7
01-02-01-55,10
01-02-01-56,8
01-02-01-57,8
01-02-01-58,10
01-02-01-59,5
01-02-02-00,10
01-02-02-01,10
01-02-02-02,8
01-02-02-03,13
01-02-02-04,12
01-02-02-05,10
01-02-02-06,10
01-02-02-07,9
01-02-02-08,11
01-02-02-09,11
01-02-02-10,9
01-02-02-11,14
01-02-02-12,8
01-02-02-13,11
01-02-02-14,9
01-02-02-15,9
01-02-02-16,7
01-02-02-17,9
01-02-02-18,10
01-02-02-19,10
01-02-02-20,14
01-02-02-21,10
01-02-02-22,9
01-02-02-23,11
01-02-02-24,10
01-02-02-25,9
01-02-02-26,9
01-02-02-27,11
01-02-02-28,9
01-02-02-29,9
01-02-02-30,11
01-02-02-31,8
01-02-02-32,10
01-02-02-33,9
01-02-02-34,11
01-02-02-35,9
01-02-02-36,8
01-02-02-37,9
01-02-02-38,8
01-02-02-39,10
01-02-02-40,8
01-02-02-41,12
01-02-02-42,12
01-02-02-43,9
01-02-02-44,8
01-02-02-45,6
01-02-02-46,8
01-02-02-47,12
01-02-02-48,8
01-02-02-49,9
01-02-02-50,8
01-02-02-51,7
01-02-02-52,11
01-02-02-53,10
01-02-02-54,11
01-02-02-55,12
01-02-02-56,11
01-02-02-57,11
01-02-02-58,7
01-02-02-59,8
01-02-03-00,8
01-02-03-01,11
01-02-03-02,12
01-02-03-03,9
01-02-03-04,10
01-02-03-05,10
01-02-03-06,8
01-02-03-07,8
01-02-03-08,11
01-02-03-09,14
01-02-03-10,7
01-02-03-11,10
01-02-03-12,8
01-02-03-13,11
01-02-03-14,9
01-02-03-15,9
01-02-03-16,11
01-02-03-17,9
01-02-03-18,10
01-02-03-19,9
01-02-03-20,9
01-02-03-21,9
01-02-03-22,9
01-02-03-23,8
01-02-03-24,10
01-02-03-25,10
01-02-03-26,9
01-02-03-27,9
01-02-03-28,9
01-02-03-29,11
01-02-03-30,13
01-02-03-31,10
01-02-03-32,9
01-02-03-33,9
01-02-03-34,10
01-02-03-35,8
01-02-03-36,10
01-02-03-37,9
01-02-03-38,9
01-02-03-39,9
01-02-03-40,10
01-02-03-41,9
01-02-03-42,11
01-02-03-43,11
01-02-03-44,7
01-02-03-45,9
01-02-03-46,10
01-02-03-47,9
01-02-03-48,10
01-02-03-49,10
01-02-03-50,10
01-02-03-51,11
01-02-03-52,12
01-02-03-53,10
01-02-03-54,8
01-02-03-55,7
01-02-03-56,8
01-02-03-57,9
01-02-03-58,13
01-02-03-59,10
01-02-04-00,10
01-02-04-01,10
01-02-04-02,9
01-02-04-03,12
01-02-04-04,10
01-02-04-05,11
01-02-04-06,8
01-02-04-07,8
01-02-04-08,10
01-02-04-09,12
01-02-04-10,11
01-02-04-11,8
01-02-04-12,6
01-02-04-13,14
01-02-04-14,12
01-02-04-15,10
01-02-04-16,9
01-02-04-17,6
01-02-04-18,8
01-02-04-19,9
01-02-04-20,10
01-02-04-21,12
01-02-04-22,12
01-02-04-23,10
01-02-04-24,10
01-02-04-25,11
01-02-04-26,8
01-02-04-27,8
01-02-04-28,12
01-02-04-29,10
01-02-04-30,10
01-02-04-31,9
01-02-04-32,10
01-02-04-33,10
01-02-04-34,10
01-02-04-35,10
01-02-04-36,8
01-02-04-37,10
01-02-04-38,10
01-02-04-39,11
01-02-04-40,10
01-02-04-41,10
01-02-04-42,10
01-02-04-43,11
01-02-04-44,9
01-02-04-45,9
01-02-04-46,11
01-02-04-47,7
01-02-04-48,9
01-02-04-49,11
01-02-04-50,8
01-02-04-51,8
01-02-04-52,11
01-02-04-53,7
01-02-04-54,10
01-02-04-55,9
01-02-04-56,10
01-02-04-57,10
01-02-04-58,11
01-02-04-59,12
01-02-05-00,8
01-02-05-01,8
01-02-05-02,9
01-02-05-03,11
01-02-05-04,11
01-02-05-05,9
01-02-05-06,8
01-02-05-07,9
01-02-05-08,13
01-02-05-09,11
01-02-05-10,8
01-02-05-11,9
01-02-05-12,9
01-02-05-13,8
01-02-05-14,8
01-02-05-15,6
01-02-05-16,11
01-02-05-17,9
01-02-05-18,8
01-02-05-19,12
01-02-05-20,7
01-02-05-21,9
01-02-05-22,11
01-02-05-23,10
01-02-05-24,10
01-02-05-25,9
01-02-05-26,13
01-02-05-27,9
01-02-05-28,8
01-02-05-29,10
01-02-05-30,9
01-02-05-31,8
01-02-05-32,9
01-02-05-33,10
01-02-05-34,8
01-02-05-35,9
01-02-05-36,9
01-02-05-37,10
01-02-05-38,9
01-02-05-39,11
01-02-05-40,8
01-02-05-41,9
01-02-05-42,7
01-02-05-43,8
01-02-05-44,9
01-02-05-45,10
01-02-05-46,7
01-02-05-47,9
01-02-05-48,11
01-02-05-49,8
01-02-05-50,10
01-02-05-51,10
01-02-05-52,8
01-02-05-53,8
01-02-05-54,8
01-02-05-55,10
01-02-05-56,11
01-02-05-57,7
01-02-05-58,10
01-02-05-59,9
01-02-06-00,10
01-02-06-01,10
01-02-06-02,10
01-02-06-03,10
01-02-06-04,8
01-02-06-05,7
01-02-06-06,10
01-02-06-07,9
01-02-06-08,11
01-02-06-09,10
01-02-06-10,10
01-02-06-11,10
01-02-06-12,10
01-02-06-13,8
01-02-06-14,10
01-02-06-15,9
01-02-06-16,12
01-02-06-17,9
01-02-06-18,11
01-02-06-19,11
01-02-06-20,9
01-02-06-21,9
01-02-06-22,7
01-02-06-23,8
01-02-06-24,10
01-02-06-25,7
01-02-06-26,13
01-02-06-27,11
01-02-06-28,9
01-02-06-29,7
01-02-06-30,6
01-02-06-31,8
01-02-06-32,12
01-02-06-33,11
01-02-06-34,12
01-02-06-35,9
01-02-06-36,6
01-02-06-37,8
01-02-06-38,9
01-02-06-39,9
01-02-06-40,8
01-02-06-41,8
01-02-06-42,8
01-02-06-43,10
01-02-06-44,10
01-02-06-45,9
01-02-06-46,13
01-02-06-47,11
01-02-06-48,10
01-02-06-49,10
01-02-06-50,11
01-02-06-51,8
01-02-06-52,10
01-02-06-53,9
01-02-06-54,10
01-02-06-55,9
01-02-06-56,6
01-02-06-57,10
01-02-06-58,11
01-02-06-59,9
01-02-07-00,8
01-02-07-01,8
01-02-07-02,7
01-02-07-03,10
01-02-07-04,9
01-02-07-05,10
01-02-07-06,10
01-02-07-07,11
01-02-07-08,9
01-02-07-09,11
01-02-07-10,9
01-02-07-11,11
01-02-07-12,8
01-02-07-13,10
01-02-07-14,9
01-02-07-15,10
01-02-07-16,13
01-02-07-17,13
01-02-07-18,11
01-02-07-19,10
01-02-07-20,11
01-02-07-21,12
01-02-07-22,10
01-02-07-23,9
01-02-07-24,9
01-02-07-25,8
01-02-07-26,8
01-02-07-27,8
01-02-07-28,9
01-02-07-29,10
01-02-07-30,10
01-02-07-31,10
01-02-07-32,11
01-02-07-33,7
01-02-07-34,11
01-02-07-35,12
01-02-07-36,10
01-02-07-37,8
01-02-07-38,9
01-02-07-39,10
01-02-07-40,9
01-02-07-41,9
01-02-07-42,8
01-02-07-43,12
01-02-07-44,8
01-02-07-45,8
01-02-07-46,10
01-02-07-47,12
01-02-07-48,11
01-02-07-49,6
01-02-07-50,9
01-02-07-51,10
01-02-07-52,11
01-02-07-53,12
01-02-07-54,10
01-02-07-55,10
01-02-07-56,11
01-02-07-57,11
01-02-07-58,8
01-02-07-59,11
01-02-08-00,10
01-02-08-01,10
01-02-08-02,12
01-02-08-03,9
01-02-08-04,9
01-02-08-05,10
01-02-08-06,12
01-02-08-07,9
01-02-08-08,9
01-02-08-09,13
01-02-08-10,9
01-02-08-11,10
01-02-08-12,10
01-02-08-13,10
01-02-08-14,9
01-02-08-15,9
01-02-08-16,11
01-02-08-17,8
01-02-08-18,9
01-02-08-19,10
01-02-08-20,10
01-02-08-21,10
01-02-08-22,10
01-02-08-23,12
01-02-08-24,10
01-02-08-25,10
01-02-08-26,13
01-02-08-27,10
01-02-08-28,10
01-02-08-29,9
01-02-08-30,11
01-02-08-31,8
01-02-08-32,10
01-02-08-33,11
01-02-08-34,8
01-02-08-35,6
01-02-08-36,11
01-02-08-37,14
01-02-08-38,9
01-02-08-39,8
01-02-08-40,10
01-02-08-41,13
01-02-08-42,9
01-02-08-43,8
01-02-08-44,7
01-02-08-45,9
01-02-08-46,11
01-02-08-47,11
01-02-08-48,12
01-02-08-49,11
01-02-08-50,13
01-02-08-51,9
01-02-08-52,10
01-02-08-53,11
01-02-08-54,11
01-02-08-55,9
01-02-08-56,12
01-02-08-57,8
01-02-08-58,8
01-02-08-59,12
01-02-09-00,13
01-02-09-01,8
01-02-09-02,9
01-02-09-03,10
01-02-09-04,8
01-02-09-05,11
01-02-09-06,10
01-02-09-07,10
01-02-09-08,10
01-02-09-09,6
01-02-09-10,9
01-02-09-11,9
01-02-09-12,8
01-02-09-13,12
01-02-09-14,12
01-02-09-15,11
01-02-09-16,8
01-02-09-17,8
01-02-09-18,11
01-02-09-19,12
01-02-09-20,9
01-02-09-21,10
01-02-09-22,8
01-02-09-23,9
01-02-09-24,9
01-02-09-25,13
01-02-09-26,10
01-02-09-27,9
01-02-09-28,10
01-02-09-29,8
01-02-09-30,9
01-02-09-31,10
01-02-09-32,11
01-02-09-33,10
01-02-09-34,9
01-02-09-35,8
01-02-09-36,9
01-02-09-37,9
01-02-09-38,9
01-02-09-39,9
01-02-09-40,11
01-02-09-41,8
01-02-09-42,9
01-02-09-43,8
01-02-09-44,9
01-02-09-45,10
01-02-09-46,11
01-02-09-47,11
01-02-09-48,9
01-02-09-49,8
01-02-09-50,9
01-02-09-51,9
01-02-09-52,12
01-02-09-53,10
01-02-09-54,11
01-02-09-55,12
01-02-09-56,11
01-02-09-57,10
01-02-09-58,10
01-02-09-59,9
01-02-10-00,8
01-02-10-01,8
01-02-10-02,9
01-02-10-03,8
01-02-10-04,12
01-02-10-05,9
01-02-10-06,9
01-02-10-07,10
01-02-10-08,10
01-02-10-09,8
01-02-10-10,10
01-02-10-11,10
01-02-10-12,9
01-02-10-13,9
01-02-10-14,9
01-02-10-15,7
01-02-10-16,10
01-02-10-17,10
01-02-10-18,8
01-02-10-19,9
01-02-10-20,9
01-02-10-21,10
01-02-10-22,9
01-02-10-23,8
01-02-10-24,9
01-02-10-25,7
01-02-10-26,12
01-02-10-27,11
01-02-10-28,9
01-02-10-29,10
01-02-10-30,10
01-02-10-31,8
01-02-10-32,9
01-02-10-33,10
01-02-10-34,9
01-02-10-35,10
01-02-10-36,11
01-02-10-37,11
01-02-10-38,10
01-02-10-39,9
01-02-10-40,7
01-02-10-41,7
01-02-10-42,9
01-02-10-43,9
01-02-10-44,7
01-02-10-45,8
01-02-10-46,10
01-02-10-47,9
01-02-10-48,10
01-02-10-49,14
01-02-10-50,9
01-02-10-51,9
01-02-10-52,9
01-02-10-53,11
01-02-10-54,11
01-02-10-55,8
01-02-10-56,10
01-02-10-57,7
01-02-10-58,8
01-02-10-59,9
01-02-11-00,7
01-02-11-01,10
01-02-11-02,8
01-02-11-03,10
01-02-11-04,10
01-02-11-05,10
01-02-11-06,8
01-02-11-07,12
01-02-11-08,8
01-02-11-09,9
01-02-11-10,8
01-02-11-11,11
01-02-11-12,6
01-02-11-13,10
01-02-11-14,8
01-02-11-15,9
01-02-11-16,9
01-02-11-17,11
01-02-11-18,8
01-02-11-19,9
01-02-11-20,8
01-02-11-21,11
01-02-11-22,11
01-02-11-23,9
01-02-11-24,11
01-02-11-25,11
01-02-11-26,11
01-02-11-27,9
01-02-11-28,12
01-02-11-29,8
01-02-11-30,11
01-02-11-31,8
01-02-11-32,10
01-02-11-33,9
01-02-11-34,7
01-02-11-35,8
01-02-11-36,12
01-02-11-37,8
01-02-11-38,12
01-02-11-39,9
01-02-11-40,9
01-02-11-41,12
01-02-11-42,9
01-02-11-43,9
01-02-11-44,11
01-02-11-45,8
01-02-11-46,10
01-02-11-47,8
01-02-11-48,8
01-02-11-49,10
01-02-11-50,8
01-02-11-51,10
01-02-11-52,10
01-02-11-53,11
01-02-11-54,10
01-02-11-55,8
01-02-11-56,8
01-02-11-57,9
01-02-11-58,8
01-02-11-59,12
01-02-12-00,11
01-02-12-01,9
01-02-12-02,10
01-02-12-03,10
01-02-12-04,10
01-02-12-05,9
01-02-12-06,11
01-02-12-07,10
01-02-12-08,9
01-02-12-09,9
01-02-12-10,10
01-02-12-11,8
01-02-12-12,8
01-02-12-13,11
01-02-12-14,8
01-02-12-15,10
01-02-12-16,10
01-02-12-17,9
01-02-12-18,11
01-02-12-19,9
01-02-12-20,7
01-02-12-21,10
01-02-12-22,11
01-02-12-23,10
01-02-12-24,9
01-02-12-25,8
01-02-12-26,10
01-02-12-27,12
01-02-12-28,10
01-02-12-29,9
01-02-12-30,10
01-02-12-31,11
01-02-12-32,11
01-02-12-33,10
01-02-12-34,9
01-02-12-35,9
01-02-12-36,9
01-02-12-37,9
01-02-12-38,7
01-02-12-39,10
01-02-12-40,10
01-02-12-41,10
01-02-12-42,10
01-02-12-43,9
01-02-12-44,11
01-02-12-45,8
01-02-12-46,10
01-02-12-47,9
01-02-12-48,11
01-02-12-49,8
01-02-12-50,7
01-02-12-51,8
01-02-12-52,9
01-02-12-53,10
01-02-12-54,11
01-02-12-55,10
01-02-12-56,7
01-02-12-57,10
01-02-12-58,8
01-02-12-59,9
01-02-13-00,9
01-02-13-01,9
01-02-13-02,12
01-02-13-03,10
01-02-13-04,10
01-02-13-05,9
01-02-13-06,9
01-02-13-07,10
01-02-13-08,9
01-02-13-09,11
01-02-13-10,8
01-02-13-11,11
01-02-13-12,10
01-02-13-13,9
01-02-13-14,10
01-02-13-15,13
01-02-13-16,7
01-02-13-17,10
01-02-13-18,11
01-02-13-19,9
01-02-13-20,12
01-02-13-21,10
01-02-13-22,8
01-02-13-23,10
01-02-13-24,9
01-02-13-25,9
01-02-13-26,8
01-02-13-27,12
01-02-13-28,8
01-02-13-29,9
01-02-13-30,9
01-02-13-31,9
01-02-13-32,8
01-02-13-33,11
01-02-13-34,10
01-02-13-35,12
01-02-13-36,10
01-02-13-37,9
01-02-13-38,10
01-02-13-39,9
01-02-13-40,7
01-02-13-41,9
01-02-13-42,9
01-02-13-43,11
01-02-13-44,8
01-02-13-45,8
01-02-13-46,11
01-02-13-47,12
01-02-13-48,7
01-02-13-49,12
01-02-13-50,8
01-02-13-51,12
01-02-13-52,10
01-02-13-53,9
01-02-13-54,7
01-02-13-55,11
01-02-13-56,10
01-02-13-57,12
01-02-13-58,11
01-02-13-59,11
01-02-14-00,10
01-02-14-01,10
01-02-14-02,11
01-02-14-03,10
01-02-14-04,9
01-02-14-05,13
01-02-14-06,9
01-02-14-07,9
01-02-14-08,8
01-02-14-09,13
01-02-14-10,9
01-02-14-11,7
01-02-14-12,10
01-02-14-13,10
01-02-14-14,13
01-02-14-15,7
01-02-14-16,8
01-02-14-17,6
01-02-14-18,12
01-02-14-19,8
01-02-14-20,9
01-02-14-21,10
01-02-14-22,9
01-02-14-23,11
01-02-14-24,10
01-02-14-25,10
01-02-14-26,10
01-02-14-27,9
01-02-14-28,11
01-02-14-29,9
01-02-14-30,11
01-02-14-31,9
01-02-14-32,11
01-02-14-33,12
01-02-14-34,8
01-02-14-35,9
01-02-14-36,11
01-02-14-37,11
01-02-14-38,11
01-02-14-39,7
01-02-14-40,9
01-02-14-41,11
01-02-14-42,8
01-02-14-43,10
01-02-14-44,11
01-02-14-45,9
01-02-14-46,10
01-02-14-47,8
01-02-14-48,10
01-02-14-49,10
01-02-14-50,10
01-02-14-51,10
01-02-14-52,11
01-02-14-53,10
01-02-14-54,9
01-02-14-55,9
01-02-14-56,9
01-02-14-57,9
01-02-14-58,10
01-02-14-59,10
01-02-15-00,11
01-02-15-01,11
01-02-15-02,8
01-02-15-03,7
01-02-15-04,9
01-02-15-05,11
01-02-15-06,9
01-02-15-07,9
01-02-15-08,8
01-02-15-09,9
01-02-15-10,11
01-02-15-11,10
01-02-15-12,8
01-02-15-13,10
01-02-15-14,9
01-02-15-15,11
01-02-15-16,9
01-02-15-17,10
01-02-15-18,10
01-02-15-19,11
01-02-15-20,10
01-02-15-21,10
01-02-15-22,13
01-02-15-23,8
01-02-15-24,10
01-02-15-25,11
01-02-15-26,10
01-02-15-27,10
01-02-15-28,11
01-02-15-29,10
01-02-15-30,9
01-02-15-31,11
01-02-15-32,7
01-02-15-33,9
01-02-15-34,8
01-02-15-35,11
01-02-15-36,14
01-02-15-37,8
01-02-15-38,12
01-02-15-39,11
01-02-15-40,8
01-02-15-41,10
01-02-15-42,8
01-02-15-43,11
01-02-15-44,10
01-02-15-45,9
01-02-15-46,12
01-02-15-47,7
01-02-15-48,10
01-02-15-49,7
01-02-15-50,7
01-02-15-51,13
01-02-15-52,10
01-02-15-53,10
01-02-15-54,9
01-02-15-55,13
01-02-15-56,8
01-02-15-57,12
01-02-15-58,8
01-02-15-59,9
01-02-16-00,9
01-02-16-01,10
01-02-16-02,10
01-02-16-03,10
01-02-16-04,9
01-02-16-05,12
01-02-16-06,9
01-02-16-07,10
01-02-16-08,10
01-02-16-09,9
01-02-16-10,14
01-02-16-11,10
01-02-16-12,7
01-02-16-13,8
01-02-16-14,10
01-02-16-15,10
01-02-16-16,12
01-02-16-17,11
01-02-16-18,9
01-02-16-19,10
01-02-16-20,9
01-02-16-21,9
01-02-16-22,10
01-02-16-23,10
01-02-16-24,9
01-02-16-25,12
01-02-16-26,9
01-02-16-27,10
01-02-16-28,10
01-02-16-29,8
01-02-16-30,9
01-02-16-31,10
01-02-16-32,10
01-02-16-33,8
01-02-16-34,11
01-02-16-35,11
01-02-16-36,9
01-02-16-37,10
01-02-16-38,11
01-02-16-39,9
01-02-16-40,7
01-02-16-41,10
01-02-16-42,10
01-02-16-43,11
01-02-16-44,10
01-02-16-45,10
01-02-16-46,10
01-02-16-47,13
01-02-16-48,9
01-02-16-49,9
01-02-16-50,10
01-02-16-51,10
01-02-16-52,10
01-02-16-53,9
01-02-16-54,9
01-02-16-55,8
01-02-16-56,11
01-02-16-57,11
01-02-16-58,11
01-02-16-59,9
01-02-17-00,10
01-02-17-01,9
01-02-17-02,9
01-02-17-03,9
01-02-17-04,11
01-02-17-05,9
01-02-17-06,8
01-02-17-07,10
01-02-17-08,8
01-02-17-09,8
01-02-17-10,9
01-02-17-11,11
01-02-17-12,9
01-02-17-13,10
01-02-17-14,9
01-02-17-15,11
01-02-17-16,11
01-02-17-17,7
01-02-17-18,8
01-02-17-19,11
01-02-17-20,7
01-02-17-21,10
01-02-17-22,9
01-02-17-23,10
01-02-17-24,9
01-02-17-25,11
01-02-17-26,9
01-02-17-27,10
01-02-17-28,11
01-02-17-29,9
01-02-17-30,11
01-02-17-31,8
01-02-17-32,9
01-02-17-33,10
01-02-17-34,11
01-02-17-35,9
01-02-17-36,9
01-02-17-37,10
01-02-17-38,9
01-02-17-39,8
01-02-17-40,11
01-02-17-41,9
01-02-17-42,11
01-02-17-43,9
01-02-17-44,6
01-02-17-45,10
01-02-17-46,10
01-02-17-47,9
01-02-17-48,7
01-02-17-49,8
01-02-17-50,9
01-02-17-51,9
01-02-17-52,11
01-02-17-53,9
01-02-17-54,8
01-02-17-55,10
01-02-17-56,8
01-02-17-57,9
01-02-17-58,9
01-02-17-59,8
01-02-18-00,11
01-02-18-01,11
01-02-18-02,9
01-02-18-03,7
01-02-18-04,11
01-02-18-05,8
01-02-18-06,9
01-02-18-07,10
01-02-18-08,8
01-02-18-09,9
01-02-18-10,10
01-02-18-11,10
01-02-18-12,8
01-02-18-13,10
01-02-18-14,9
01-02-18-15,9
01-02-18-16,10
01-02-18-17,10
01-02-18-18,8
01-02-18-19,8
01-02-18-20,9
01-02-18-21,11
01-02-18-22,8
01-02-18-23,9
01-02-18-24,10
01-02-18-25,12
01-02-18-26,8
01-02-18-27,7
01-02-18-28,9
01-02-18-29,11
01-02-18-30,9
01-02-18-31,7
01-02-18-32,8
01-02-18-33,11
01-02-18-34,11
01-02-18-35,12
01-02-18-36,11
01-02-18-37,11
01-02-18-38,11
01-02-18-39,10
01-02-18-40,8
01-02-18-41,11
01-02-18-42,12
01-02-18-43,9
01-02-18-44,12
01-02-18-45,11
01-02-18-46,9
01-02-18-47,10
01-02-18-48,10
01-02-18-49,10
01-02-18-50,8
01-02-18-51,9
01-02-18-52,10
01-02-18-53,12
01-02-18-54,10
01-02-18-55,9
01-02-18-56,6
01-02-18-57,8
01-02-18-58,9
01-02-18-59,9
01-02-19-00,9
01-02-19-01,11
01-02-19-02,8
01-02-19-03,12
01-02-19-04,10
01-02-19-05,12
01-02-19-06,8
01-02-19-07,8
01-02-19-08,8
01-02-19-09,10
01-02-19-10,9
01-02-19-11,9
01-02-19-12,8
01-02-19-13,12
01-02-19-14,10
01-02-19-15,10
01-02-19-16,12
01-02-19-17,10
01-02-19-18,8
01-02-19-19,12
01-02-19-20,11
01-02-19-21,7
01-02-19-22,11
01-02-19-23,10
01-02-19-24,11
01-02-19-25,8
01-02-19-26,9
01-02-19-27,11
01-02-19-28,12
01-02-19-29,12
01-02-19-30,8
01-02-19-31,10
01-02-19-32,9
01-02-19-33,8
01-02-19-34,11
01-02-19-35,9
01-02-19-36,11
01-02-19-37,9
01-02-19-38,9
01-02-19-39,9
01-02-19-40,9
01-02-19-41,11
01-02-19-42,10
01-02-19-43,11
01-02-19-44,8
01-02-19-45,10
01-02-19-46,11
01-02-19-47,11
01-02-19-48,9
01-02-19-49,9
01-02-19-50,12
01-02-19-51,9
01-02-19-52,9
01-02-19-53,10
01-02-19-54,9
01-02-19-55,11
01-02-19-56,7
01-02-19-57,9
01-02-19-58,8
01-02-19-59,9
01-02-20-00,9
01-02-20-01,10
01-02-20-02,9
01-02-20-03,8
01-02-20-04,12
01-02-20-05,10
01-02-20-06,8
01-02-20-07,7
01-02-20-08,8
01-02-20-09,9
01-02-20-10,9
01-02-20-11,11
01-02-20-12,9
01-02-20-13,10
01-02-20-14,12
01-02-20-15,9
01-02-20-16,10
01-02-20-17,10
01-02-20-18,9
01-02-20-19,9
01-02-20-20,12
01-02-20-21,9
01-02-20-22,8
01-02-20-23,9
01-02-20-24,11
01-02-20-25,8
01-02-20-26,10
01-02-20-27,9
01-02-20-28,9
01-02-20-29,8
01-02-20-30,10
01-02-20-31,9
01-02-20-32,10
01-02-20-33,9
01-02-20-34,9
01-02-20-35,10
01-02-20-36,9
01-02-20-37,12
01-02-20-38,9
01-02-20-39,10
01-02-20-40,9
01-02-20-41,10
01-02-20-42,12
01-02-20-43,8
01-02-20-44,9
01-02-20-45,8
01-02-20-46,11
01-02-20-47,9
01-02-20-48,10
01-02-20-49,5
01-02-20-50,8
01-02-20-51,12
01-02-20-52,8
01-02-20-53,10
01-02-20-54,8
01-02-20-55,10
01-02-20-56,8
01-02-20-57,10
01-02-20-58,7
01-02-20-59,14
01-02-21-00,12
01-02-21-01,11
01-02-21-02,11
01-02-21-03,8
01-02-21-04,9
01-02-21-05,8
01-02-21-06,9
01-02-21-07,10
01-02-21-08,11
01-02-21-09,10
01-02-21-10,9
01-02-21-11,9
01-02-21-12,10
01-02-21-13,13
01-02-21-14,11
01-02-21-15,8
01-02-21-16,10
01-02-21-17,10
01-02-21-18,10
01-02-21-19,9
01-02-21-20,11
01-02-21-21,11
01-02-21-22,8
01-02-21-23,10
01-02-21-24,11
01-02-21-25,11
01-02-21-26,8
01-02-21-27,9
01-02-21-28,7
01-02-21-29,10
01-02-21-30,10
01-02-21-31,11
01-02-21-32,10
01-02-21-33,11
01-02-21-34,9
01-02-21-35,9
01-02-21-36,12
01-02-21-37,10
01-02-21-38,13
01-02-21-39,9
01-02-21-40,8
01-02-21-41,9
01-02-21-42,10
01-02-21-43,11
01-02-21-44,11
01-02-21-45,8
01-02-21-46,9
01-02-21-47,10
01-02-21-48,7
01-02-21-49,11
01-02-21-50,9
01-02-21-51,12
01-02-21-52,10
01-02-21-53,10
01-02-21-54,10
01-02-21-55,8
01-02-21-56,10
01-02-21-57,9
01-02-21-58,8
01-02-21-59,10
01-02-22-00,11
01-02-22-01,9
01-02-22-02,9
01-02-22-03,8
01-02-22-04,11
01-02-22-05,10
01-02-22-06,8
01-02-22-07,11
01-02-22-08,11
01-02-22-09,9
01-02-22-10,10
01-02-22-11,9
01-02-22-12,14
01-02-22-13,11
01-02-22-14,8
01-02-22-15,10
01-02-22-16,11
01-02-22-17,11
01-02-22-18,12
01-02-22-19,8
01-02-22-20,9
01-02-22-21,11
01-02-22-22,9
01-02-22-23,8
01-02-22-24,11
01-02-22-25,7
01-02-22-26,9
01-02-22-27,11
01-02-22-28,10
01-02-22-29,10
01-02-22-30,9
01-02-22-31,9
01-02-22-32,10
01-02-22-33,9
01-02-22-34,12
01-02-22-35,7
01-02-22-36,11
01-02-22-37,9
